Id,ActivityHour,Calories,StepTotal,TotalIntensity,AverageIntensity
2320127002,5/8/2016 12:00,105,633,22,0.366667
2320127002,5/8/2016 13:00,109,621,27,0.45
2320127002,5/8/2016 14:00,59,36,2,0.033333
2320127002,5/8/2016 15:00,55,0,0,0
2320127002,5/8/2016 16:00,72,148,9,0.15
2320127002,5/8/2016 17:00,100,475,24,0.4
2320127002,5/8/2016 18:00,93,376,19,0.316667
2320127002,5/8/2016 19:00,96,381,23,0.383333
2320127002,5/8/2016 20:00,79,164,11,0.183333
2320127002,5/8/2016 21:00,90,327,18,0.3
2320127002,5/8/2016 22:00,82,231,12,0.2
2320127002,5/8/2016 23:00,85,393,11,0.183333
2320127002,5/9/2016 0:00,87,317,16,0.266667
2320127002,5/9/2016 1:00,91,390,18,0.3
2320127002,5/9/2016 2:00,55,0,0,0
2320127002,5/9/2016 3:00,55,0,0,0
2320127002,5/9/2016 4:00,55,0,0,0
2320127002,5/9/2016 5:00,65,95,4,0.066667
2320127002,5/9/2016 6:00,80,224,12,0.2
2320127002,5/9/2016 7:00,105,713,22,0.366667
2320127002,5/9/2016 8:00,78,162,11,0.183333
2320127002,5/9/2016 9:00,76,184,10,0.166667
2320127002,5/9/2016 10:00,75,165,11,0.183333
2320127002,5/9/2016 11:00,55,0,0,0
2320127002,5/9/2016 12:00,55,0,0,0
2320127002,5/9/2016 13:00,55,0,0,0
2320127002,5/9/2016 14:00,58,0,0,0
2320127002,5/9/2016 15:00,98,524,19,0.316667
2320127002,5/9/2016 16:00,81,177,12,0.2
2320127002,5/9/2016 17:00,73,139,10,0.166667
2320127002,5/9/2016 18:00,55,0,0,0
2320127002,5/9/2016 19:00,55,0,0,0
2320127002,5/9/2016 20:00,55,0,0,0
2320127002,5/9/2016 21:00,55,0,0,0
2320127002,5/9/2016 22:00,55,0,0,0
2320127002,5/9/2016 23:00,55,0,0,0
2320127002,5/10/2016 0:00,55,0,0,0
2320127002,5/10/2016 1:00,55,0,0,0
2320127002,5/10/2016 2:00,55,0,0,0
2320127002,5/10/2016 3:00,55,0,0,0
2320127002,5/10/2016 4:00,55,0,0,0
2320127002,5/10/2016 5:00,55,0,0,0
2320127002,5/10/2016 6:00,67,71,6,0.1
2320127002,5/10/2016 7:00,94,364,21,0.35
2320127002,5/10/2016 8:00,78,182,11,0.183333
2320127002,5/10/2016 9:00,92,362,20,0.333333
2320127002,5/10/2016 10:00,93,493,18,0.3
2320127002,5/10/2016 11:00,137,1122,38,0.633333
2320127002,5/10/2016 12:00,125,947,32,0.533333
2320127002,5/10/2016 13:00,88,327,17,0.283333
2320127002,5/10/2016 14:00,87,283,17,0.283333
2320127002,5/10/2016 15:00,94,485,19,0.316667
2320127002,5/10/2016 16:00,103,483,25,0.416667
2320127002,5/10/2016 17:00,80,172,13,0.216667
2320127002,5/10/2016 18:00,94,427,20,0.333333
2320127002,5/10/2016 19:00,80,194,13,0.216667
2320127002,5/10/2016 20:00,89,300,18,0.3
2320127002,5/10/2016 21:00,58,15,2,0.033333
2320127002,5/10/2016 22:00,55,0,0,0
2320127002,5/10/2016 23:00,55,0,0,0
2320127002,5/11/2016 0:00,55,0,0,0
2320127002,5/11/2016 1:00,55,0,0,0
2320127002,5/11/2016 2:00,55,0,0,0
2320127002,5/11/2016 3:00,55,0,0,0
2320127002,5/11/2016 4:00,55,0,0,0
2320127002,5/11/2016 5:00,55,0,0,0
2320127002,5/11/2016 6:00,55,0,0,0
2320127002,5/11/2016 7:00,55,0,0,0
2320127002,5/11/2016 8:00,55,0,0,0
2320127002,5/11/2016 9:00,57,4,1,0.016667
2320127002,5/11/2016 10:00,102,472,25,0.416667
2320127002,5/11/2016 11:00,89,348,17,0.283333
2320127002,5/11/2016 12:00,100,446,24,0.4
2320127002,5/11/2016 13:00,81,283,14,0.233333
2320127002,5/11/2016 14:00,78,241,11,0.183333
2320127002,5/11/2016 15:00,92,364,20,0.333333
2320127002,5/11/2016 16:00,97,493,20,0.333333
2320127002,5/11/2016 17:00,127,999,34,0.566667
2320127002,5/11/2016 18:00,74,172,9,0.15
2320127002,5/11/2016 19:00,87,324,17,0.283333
2320127002,5/11/2016 20:00,115,723,30,0.5
2320127002,5/11/2016 21:00,102,522,25,0.416667
2320127002,5/11/2016 22:00,113,605,32,0.533333
2320127002,5/11/2016 23:00,95,428,21,0.35
2320127002,5/12/2016 0:00,55,0,0,0
2320127002,5/12/2016 1:00,55,0,0,0
2320127002,5/12/2016 2:00,56,0,0,0
2320127002,5/12/2016 3:00,55,0,0,0
2320127002,5/12/2016 4:00,55,0,0,0
2320127002,5/12/2016 5:00,55,0,0,0
2320127002,5/12/2016 6:00,55,0,0,0
2320127002,5/12/2016 7:00,55,0,0,0
2320127002,5/12/2016 8:00,55,0,0,0
2320127002,5/12/2016 9:00,70,119,8,0.133333
2320127002,5/12/2016 10:00,118,817,30,0.5
2320127002,5/12/2016 11:00,100,426,26,0.433333
2320127002,5/12/2016 12:00,107,535,28,0.466667
2320127002,5/12/2016 13:00,89,402,16,0.266667
2320127002,5/12/2016 14:00,83,265,16,0.266667
2347167796,4/12/2016 0:00,56,0,0,0
2347167796,4/12/2016 1:00,56,0,0,0
2347167796,4/12/2016 2:00,56,0,0,0
2347167796,4/12/2016 3:00,56,0,0,0
2347167796,4/12/2016 4:00,56,0,0,0
2347167796,4/12/2016 5:00,56,0,0,0
2347167796,4/12/2016 6:00,56,0,0,0
2347167796,4/12/2016 7:00,101,397,22,0.366667
2347167796,4/12/2016 8:00,167,1195,48,0.8
2347167796,4/12/2016 9:00,85,193,13,0.216667
2347167796,4/12/2016 10:00,74,111,7,0.116667
2347167796,4/12/2016 11:00,122,169,29,0.483333
2347167796,4/12/2016 12:00,83,179,11,0.183333
2347167796,4/12/2016 13:00,105,371,22,0.366667
2347167796,4/12/2016 14:00,134,47,32,0.533333
2347167796,4/12/2016 15:00,163,337,41,0.683333
2347167796,4/12/2016 16:00,84,135,13,0.216667
2347167796,4/12/2016 17:00,94,433,17,0.283333
2347167796,4/12/2016 18:00,154,1546,36,0.6
2347167796,4/12/2016 19:00,93,355,19,0.316667
2347167796,4/12/2016 20:00,151,1391,46,0.766667
2347167796,4/12/2016 21:00,224,3229,73,1.216667
2347167796,4/12/2016 22:00,59,25,1,0.016667
2347167796,4/12/2016 23:00,57,0,0,0
2347167796,4/13/2016 0:00,58,0,0,0
2347167796,4/13/2016 1:00,58,0,0,0
2347167796,4/13/2016 2:00,57,0,0,0
2347167796,4/13/2016 3:00,56,0,0,0
2347167796,4/13/2016 4:00,57,0,0,0
2347167796,4/13/2016 5:00,57,0,0,0
2347167796,4/13/2016 6:00,59,6,1,0.016667
2347167796,4/13/2016 7:00,185,2581,62,1.033333
2347167796,4/13/2016 8:00,125,1175,25,0.416667
2347167796,4/13/2016 9:00,64,12,2,0.033333
2347167796,4/13/2016 10:00,76,158,11,0.183333
2347167796,4/13/2016 11:00,67,59,5,0.083333
2347167796,4/13/2016 12:00,97,366,17,0.283333
2347167796,4/13/2016 13:00,121,1200,34,0.566667
2347167796,4/13/2016 14:00,77,112,11,0.183333
2347167796,4/13/2016 15:00,75,154,9,0.15
2347167796,4/13/2016 16:00,91,311,16,0.266667
2347167796,4/13/2016 17:00,73,122,8,0.133333
2347167796,4/13/2016 18:00,140,1280,35,0.583333
2347167796,4/13/2016 19:00,63,14,2,0.033333
2347167796,4/13/2016 20:00,86,489,15,0.25
2347167796,4/13/2016 21:00,174,2197,59,0.983333
2347167796,4/13/2016 22:00,65,116,4,0.066667
2347167796,4/13/2016 23:00,58,0,0,0
2347167796,4/14/2016 0:00,59,8,1,0.016667
2347167796,4/14/2016 1:00,58,0,0,0
2347167796,4/14/2016 2:00,57,0,0,0
2347167796,4/14/2016 3:00,57,0,0,0
2347167796,4/14/2016 4:00,57,0,0,0
2347167796,4/14/2016 5:00,57,0,0,0
2347167796,4/14/2016 6:00,60,12,2,0.033333
2347167796,4/14/2016 7:00,197,2706,72,1.2
2347167796,4/14/2016 8:00,119,1041,24,0.4
2347167796,4/14/2016 9:00,80,264,10,0.166667
2347167796,4/14/2016 10:00,84,370,12,0.2
2347167796,4/14/2016 11:00,82,283,12,0.2
2347167796,4/14/2016 12:00,82,382,10,0.166667
2347167796,4/14/2016 13:00,173,2423,56,0.933333
2347167796,4/14/2016 14:00,86,275,16,0.266667
2347167796,4/14/2016 15:00,77,170,9,0.15
2347167796,4/14/2016 16:00,77,117,12,0.2
2347167796,4/14/2016 17:00,70,99,8,0.133333
2347167796,4/14/2016 18:00,144,1364,39,0.65
2347167796,4/14/2016 19:00,72,137,8,0.133333
2347167796,4/14/2016 20:00,64,53,2,0.033333
2347167796,4/14/2016 21:00,77,305,7,0.116667
2347167796,4/14/2016 22:00,66,120,5,0.083333
2347167796,4/14/2016 23:00,57,0,0,0
2347167796,4/15/2016 0:00,57,0,0,0
2347167796,4/15/2016 1:00,57,0,0,0
2347167796,4/15/2016 2:00,60,12,2,0.033333
2347167796,4/15/2016 3:00,57,0,0,0
2347167796,4/15/2016 4:00,57,0,0,0
2347167796,4/15/2016 5:00,57,0,0,0
2347167796,4/15/2016 6:00,59,9,1,0.016667
2347167796,4/15/2016 7:00,194,2813,69,1.15
2347167796,4/15/2016 8:00,121,1077,25,0.416667
2347167796,4/15/2016 9:00,86,291,16,0.266667
2347167796,4/15/2016 10:00,67,51,4,0.066667
2347167796,4/15/2016 11:00,76,146,10,0.166667
2347167796,4/15/2016 12:00,85,259,14,0.233333
2347167796,4/15/2016 13:00,93,359,15,0.25
2347167796,4/15/2016 14:00,74,131,8,0.133333
2347167796,4/15/2016 15:00,63,15,2,0.033333
2347167796,4/15/2016 16:00,87,323,16,0.266667
2347167796,4/15/2016 17:00,63,73,2,0.033333
2347167796,4/15/2016 18:00,198,2499,51,0.85
2347167796,4/15/2016 19:00,174,1137,39,0.65
2347167796,4/15/2016 20:00,118,732,28,0.466667
2347167796,4/15/2016 21:00,91,294,16,0.266667
2347167796,4/15/2016 22:00,86,244,17,0.283333
2347167796,4/15/2016 23:00,56,0,0,0
2347167796,4/16/2016 0:00,56,0,0,0
2347167796,4/16/2016 1:00,56,0,0,0
2347167796,4/16/2016 2:00,56,0,0,0
2347167796,4/16/2016 3:00,56,0,0,0
2347167796,4/16/2016 4:00,56,0,0,0
2347167796,4/16/2016 5:00,56,0,0,0
2347167796,4/16/2016 6:00,56,0,0,0
2347167796,4/16/2016 7:00,124,1446,34,0.566667
2347167796,4/16/2016 8:00,334,5291,130,2.166667
2347167796,4/16/2016 9:00,329,5249,132,2.2
2347167796,4/16/2016 10:00,106,468,24,0.4
2347167796,4/16/2016 11:00,122,869,31,0.516667
2347167796,4/16/2016 12:00,100,529,23,0.383333
2347167796,4/16/2016 13:00,84,352,13,0.216667
2347167796,4/16/2016 14:00,56,0,0,0
2347167796,4/16/2016 15:00,56,0,0,0
2347167796,4/16/2016 16:00,57,0,0,0
2347167796,4/16/2016 17:00,160,1344,36,0.6
2347167796,4/16/2016 18:00,180,2139,40,0.666667
2347167796,4/16/2016 19:00,127,943,35,0.583333
2347167796,4/16/2016 20:00,150,1496,48,0.8
2347167796,4/16/2016 21:00,138,1571,47,0.783333
2347167796,4/16/2016 22:00,95,547,17,0.283333
2347167796,4/16/2016 23:00,57,0,0,0
2347167796,4/17/2016 0:00,57,0,0,0
2347167796,4/17/2016 1:00,57,0,0,0
2347167796,4/17/2016 2:00,57,0,0,0
2347167796,4/17/2016 3:00,57,0,0,0
2347167796,4/17/2016 4:00,58,8,1,0.016667
2347167796,4/17/2016 5:00,57,0,0,0
2347167796,4/17/2016 6:00,56,0,0,0
2347167796,4/17/2016 7:00,61,20,3,0.05
2347167796,4/17/2016 8:00,61,22,3,0.05
2347167796,4/17/2016 9:00,73,161,8,0.133333
2347167796,4/17/2016 10:00,111,541,31,0.516667
2347167796,4/17/2016 11:00,160,1489,48,0.8
2347167796,4/17/2016 12:00,62,21,2,0.033333
2347167796,4/17/2016 13:00,124,872,35,0.583333
2347167796,4/17/2016 14:00,113,578,32,0.533333
2347167796,4/17/2016 15:00,89,219,11,0.183333
2347167796,4/17/2016 16:00,74,57,8,0.133333
2347167796,4/17/2016 17:00,87,256,17,0.283333
2347167796,4/17/2016 18:00,98,495,19,0.316667
2347167796,4/17/2016 19:00,93,334,17,0.283333
2347167796,4/17/2016 20:00,84,217,16,0.266667
2347167796,4/17/2016 21:00,81,182,15,0.25
2347167796,4/17/2016 22:00,57,0,0,0
2347167796,4/17/2016 23:00,57,0,0,0
2347167796,4/18/2016 0:00,59,6,1,0.016667
2347167796,4/18/2016 1:00,57,0,0,0
2347167796,4/18/2016 2:00,57,0,0,0
2347167796,4/18/2016 3:00,57,0,0,0
2347167796,4/18/2016 4:00,57,0,0,0
2347167796,4/18/2016 5:00,57,0,0,0
2347167796,4/18/2016 6:00,60,15,2,0.033333
2347167796,4/18/2016 7:00,95,418,20,0.333333
2347167796,4/18/2016 8:00,122,1158,23,0.383333
2347167796,4/18/2016 9:00,65,23,4,0.066667
2347167796,4/18/2016 10:00,76,178,10,0.166667
2347167796,4/18/2016 11:00,72,120,8,0.133333
2347167796,4/18/2016 12:00,70,83,7,0.116667
2347167796,4/18/2016 13:00,133,1439,38,0.633333
2347167796,4/18/2016 14:00,99,606,21,0.35
2347167796,4/18/2016 15:00,71,147,6,0.1
2347167796,4/18/2016 16:00,79,175,12,0.2
2347167796,4/18/2016 17:00,67,92,5,0.083333
2347167796,4/18/2016 18:00,127,1070,31,0.516667
2347167796,4/18/2016 19:00,76,101,11,0.183333
2347167796,4/18/2016 20:00,207,2497,64,1.066667
2347167796,4/18/2016 21:00,67,104,6,0.1
2347167796,4/18/2016 22:00,60,15,2,0.033333
2347167796,4/18/2016 23:00,57,0,0,0
2347167796,4/19/2016 0:00,57,0,0,0
2347167796,4/19/2016 1:00,57,0,0,0
2347167796,4/19/2016 2:00,57,0,0,0
2347167796,4/19/2016 3:00,56,0,0,0
2347167796,4/19/2016 4:00,57,0,0,0
2347167796,4/19/2016 5:00,59,20,1,0.016667
2347167796,4/19/2016 6:00,66,148,4,0.066667
2347167796,4/19/2016 7:00,85,291,13,0.216667
2347167796,4/19/2016 8:00,144,1033,28,0.466667
2347167796,4/19/2016 9:00,101,72,17,0.283333
2347167796,4/19/2016 10:00,126,235,30,0.5
2347167796,4/19/2016 11:00,200,253,57,0.95
2347167796,4/19/2016 12:00,162,228,44,0.733333
2347167796,4/19/2016 13:00,124,897,22,0.366667
2347167796,4/19/2016 14:00,120,102,20,0.333333
2347167796,4/19/2016 15:00,123,177,30,0.5
2347167796,4/19/2016 16:00,109,307,26,0.433333
2347167796,4/19/2016 17:00,73,114,7,0.116667
2347167796,4/19/2016 18:00,152,1170,37,0.616667
2347167796,4/19/2016 19:00,125,1088,26,0.433333
2347167796,4/19/2016 20:00,97,360,20,0.333333
2347167796,4/19/2016 21:00,82,216,14,0.233333
2347167796,4/19/2016 22:00,56,0,0,0
2347167796,4/19/2016 23:00,56,0,0,0
2347167796,4/20/2016 0:00,56,0,0,0
2347167796,4/20/2016 1:00,56,0,0,0
2347167796,4/20/2016 2:00,56,0,0,0
2347167796,4/20/2016 3:00,56,0,0,0
2347167796,4/20/2016 4:00,56,0,0,0
2347167796,4/20/2016 5:00,56,0,0,0
2347167796,4/20/2016 6:00,56,0,0,0
2347167796,4/20/2016 7:00,199,2534,67,1.116667
2347167796,4/20/2016 8:00,127,1131,27,0.45
2347167796,4/20/2016 9:00,68,82,5,0.083333
2347167796,4/20/2016 10:00,74,171,8,0.133333
2347167796,4/20/2016 11:00,68,78,5,0.083333
2347167796,4/20/2016 12:00,82,224,15,0.25
2347167796,4/20/2016 13:00,96,571,17,0.283333
2347167796,4/20/2016 14:00,85,315,14,0.233333
2347167796,4/20/2016 15:00,76,126,10,0.166667
2347167796,4/20/2016 16:00,89,320,18,0.3
2347167796,4/20/2016 17:00,103,544,25,0.416667
2347167796,4/20/2016 18:00,206,1622,68,1.133333
2347167796,4/20/2016 19:00,141,1054,38,0.633333
2347167796,4/20/2016 20:00,181,1909,51,0.85
2347167796,4/20/2016 21:00,80,161,12,0.2
2347167796,4/20/2016 22:00,71,157,8,0.133333
2347167796,4/20/2016 23:00,57,0,0,0
2347167796,4/21/2016 0:00,58,7,1,0.016667
2347167796,4/21/2016 1:00,57,0,0,0
2347167796,4/21/2016 2:00,58,7,1,0.016667
2347167796,4/21/2016 3:00,57,0,0,0
2347167796,4/21/2016 4:00,57,0,0,0
2347167796,4/21/2016 5:00,57,0,0,0
2347167796,4/21/2016 6:00,69,141,5,0.083333
2347167796,4/21/2016 7:00,82,257,13,0.216667
2347167796,4/21/2016 8:00,119,909,24,0.4
2347167796,4/21/2016 9:00,63,19,2,0.033333
2347167796,4/21/2016 10:00,75,128,10,0.166667
2347167796,4/21/2016 11:00,76,140,11,0.183333
2347167796,4/21/2016 12:00,105,735,21,0.35
2347167796,4/21/2016 13:00,82,232,13,0.216667
2347167796,4/21/2016 14:00,94,254,20,0.333333
2347167796,4/21/2016 15:00,75,89,9,0.15
2347167796,4/21/2016 16:00,72,91,8,0.133333
2347167796,4/21/2016 17:00,67,46,5,0.083333
2347167796,4/21/2016 18:00,134,1361,29,0.483333
2347167796,4/21/2016 19:00,89,294,18,0.3
2347167796,4/21/2016 20:00,153,1880,47,0.783333
2347167796,4/21/2016 21:00,230,3410,88,1.466667
2347167796,4/21/2016 22:00,65,80,4,0.066667
2347167796,4/21/2016 23:00,57,0,0,0
2347167796,4/22/2016 0:00,57,0,0,0
2347167796,4/22/2016 1:00,57,0,0,0
2347167796,4/22/2016 2:00,57,0,0,0
2347167796,4/22/2016 3:00,57,0,0,0
2347167796,4/22/2016 4:00,62,38,4,0.066667
2347167796,4/22/2016 5:00,58,10,1,0.016667
2347167796,4/22/2016 6:00,59,13,1,0.016667
2347167796,4/22/2016 7:00,255,3724,95,1.583333
2347167796,4/22/2016 8:00,112,879,22,0.366667
2347167796,4/22/2016 9:00,67,41,5,0.083333
2347167796,4/22/2016 10:00,70,74,7,0.116667
2347167796,4/22/2016 11:00,73,61,7,0.116667
2347167796,4/22/2016 12:00,89,276,18,0.3
2347167796,4/22/2016 13:00,96,411,21,0.35
2347167796,4/22/2016 14:00,91,276,18,0.3
2347167796,4/22/2016 15:00,91,315,19,0.316667
2347167796,4/22/2016 16:00,80,184,14,0.233333
2347167796,4/22/2016 17:00,96,512,20,0.333333
2347167796,4/22/2016 18:00,116,876,26,0.433333
2347167796,4/22/2016 19:00,61,13,2,0.033333
2347167796,4/22/2016 20:00,67,79,5,0.083333
2347167796,4/22/2016 21:00,59,0,0,0
2347167796,4/22/2016 22:00,57,0,0,0
2347167796,4/22/2016 23:00,60,22,2,0.033333
2347167796,4/23/2016 0:00,57,0,0,0
2347167796,4/23/2016 1:00,57,0,0,0
2347167796,4/23/2016 2:00,57,0,0,0
2347167796,4/23/2016 3:00,58,4,1,0.016667
2347167796,4/23/2016 4:00,56,0,0,0
2347167796,4/23/2016 5:00,57,0,0,0
2347167796,4/23/2016 6:00,59,18,2,0.033333
2347167796,4/23/2016 7:00,72,150,7,0.116667
2347167796,4/23/2016 8:00,301,4214,105,1.75
2347167796,4/23/2016 9:00,90,522,13,0.216667
2347167796,4/23/2016 10:00,119,825,27,0.45
2347167796,4/23/2016 11:00,218,2143,53,0.883333
2347167796,4/23/2016 12:00,131,1056,36,0.6
2347167796,4/23/2016 13:00,211,1908,72,1.2
2347167796,4/23/2016 14:00,106,121,18,0.3
2347167796,4/23/2016 15:00,71,99,8,0.133333
2347167796,4/23/2016 16:00,90,468,12,0.2
2347167796,4/23/2016 17:00,147,1139,38,0.633333
2347167796,4/23/2016 18:00,135,1267,27,0.45
2347167796,4/23/2016 19:00,109,323,23,0.383333
2347167796,4/23/2016 20:00,157,1603,33,0.55
2347167796,4/23/2016 21:00,87,225,14,0.233333
2347167796,4/23/2016 22:00,114,713,29,0.483333
2347167796,4/23/2016 23:00,69,103,8,0.133333
2347167796,4/24/2016 0:00,57,0,0,0
2347167796,4/24/2016 1:00,57,0,0,0
2347167796,4/24/2016 2:00,57,0,0,0
2347167796,4/24/2016 3:00,57,0,0,0
2347167796,4/24/2016 4:00,57,0,0,0
2347167796,4/24/2016 5:00,56,0,0,0
2347167796,4/24/2016 6:00,58,7,1,0.016667
2347167796,4/24/2016 7:00,83,324,12,0.2
2347167796,4/24/2016 8:00,133,1151,32,0.533333
2347167796,4/24/2016 9:00,103,459,24,0.4
2347167796,4/24/2016 10:00,129,804,26,0.433333
2347167796,4/24/2016 11:00,148,1178,36,0.6
2347167796,4/24/2016 12:00,71,82,7,0.116667
2347167796,4/24/2016 13:00,135,973,29,0.483333
2347167796,4/24/2016 14:00,89,256,17,0.283333
2347167796,4/24/2016 15:00,95,211,15,0.25
2347167796,4/24/2016 16:00,79,100,8,0.133333
2347167796,4/24/2016 17:00,82,166,11,0.183333
2347167796,4/24/2016 18:00,125,738,35,0.583333
2347167796,4/24/2016 19:00,180,1835,49,0.816667
2347167796,4/24/2016 20:00,117,697,31,0.516667
2347167796,4/24/2016 21:00,106,490,27,0.45
2347167796,4/24/2016 22:00,57,0,0,0
2347167796,4/24/2016 23:00,56,0,0,0
2347167796,4/25/2016 0:00,56,0,0,0
2347167796,4/25/2016 1:00,57,0,0,0
2347167796,4/25/2016 2:00,58,10,1,0.016667
2347167796,4/25/2016 3:00,57,0,0,0
2347167796,4/25/2016 4:00,57,0,0,0
2347167796,4/25/2016 5:00,58,6,1,0.016667
2347167796,4/25/2016 6:00,61,16,2,0.033333
2347167796,4/25/2016 7:00,87,284,14,0.233333
2347167796,4/25/2016 8:00,127,1111,28,0.466667
2347167796,4/25/2016 9:00,81,252,11,0.183333
2347167796,4/25/2016 10:00,81,197,14,0.233333
2347167796,4/25/2016 11:00,72,152,7,0.116667
2347167796,4/25/2016 12:00,107,787,20,0.333333
2347167796,4/25/2016 13:00,73,129,8,0.133333
2347167796,4/25/2016 14:00,83,141,15,0.25
2347167796,4/25/2016 15:00,83,208,15,0.25
2347167796,4/25/2016 16:00,75,120,10,0.166667
2347167796,4/25/2016 17:00,82,185,16,0.266667
2347167796,4/25/2016 18:00,210,2882,67,1.116667
2347167796,4/25/2016 19:00,202,1953,65,1.083333
2347167796,4/25/2016 20:00,100,429,23,0.383333
2347167796,4/25/2016 21:00,77,165,10,0.166667
2347167796,4/25/2016 22:00,92,455,17,0.283333
2347167796,4/25/2016 23:00,57,0,0,0
2347167796,4/26/2016 0:00,57,0,0,0
2347167796,4/26/2016 1:00,57,0,0,0
2347167796,4/26/2016 2:00,57,0,0,0
2347167796,4/26/2016 3:00,57,0,0,0
2347167796,4/26/2016 4:00,57,0,0,0
2347167796,4/26/2016 5:00,57,0,0,0
2347167796,4/26/2016 6:00,74,178,8,0.133333
2347167796,4/26/2016 7:00,72,102,7,0.116667
2347167796,4/26/2016 8:00,118,909,26,0.433333
2347167796,4/26/2016 9:00,81,299,11,0.183333
2347167796,4/26/2016 10:00,79,138,13,0.216667
2347167796,4/26/2016 11:00,85,317,12,0.2
2347167796,4/26/2016 12:00,86,322,14,0.233333
2347167796,4/26/2016 13:00,130,1251,29,0.483333
2347167796,4/26/2016 14:00,81,236,11,0.183333
2347167796,4/26/2016 15:00,63,15,1,0.016667
2347167796,4/26/2016 16:00,70,101,7,0.116667
2347167796,4/26/2016 17:00,64,28,3,0.05
2347167796,4/26/2016 18:00,143,1347,37,0.616667
2347167796,4/26/2016 19:00,92,293,19,0.316667
2347167796,4/26/2016 20:00,82,179,14,0.233333
2347167796,4/26/2016 21:00,80,233,12,0.2
2347167796,4/26/2016 22:00,62,32,3,0.05
2347167796,4/26/2016 23:00,57,0,0,0
2347167796,4/27/2016 0:00,57,0,0,0
2347167796,4/27/2016 1:00,57,0,0,0
2347167796,4/27/2016 2:00,57,0,0,0
2347167796,4/27/2016 3:00,57,0,0,0
2347167796,4/27/2016 4:00,57,0,0,0
2347167796,4/27/2016 5:00,57,0,0,0
2347167796,4/27/2016 6:00,60,20,2,0.033333
2347167796,4/27/2016 7:00,76,169,9,0.15
2347167796,4/27/2016 8:00,106,792,18,0.3
2347167796,4/27/2016 9:00,79,239,9,0.15
2347167796,4/27/2016 10:00,88,338,17,0.283333
2347167796,4/27/2016 11:00,82,212,14,0.233333
2347167796,4/27/2016 12:00,92,483,15,0.25
2347167796,4/27/2016 13:00,83,267,14,0.233333
2347167796,4/27/2016 14:00,114,754,25,0.416667
2347167796,4/27/2016 15:00,84,184,15,0.25
2347167796,4/27/2016 16:00,83,220,13,0.216667
2347167796,4/27/2016 17:00,95,255,24,0.4
2347167796,4/27/2016 18:00,148,1500,36,0.6
2347167796,4/27/2016 19:00,297,4359,117,1.95
2347167796,4/27/2016 20:00,145,1204,36,0.6
2347167796,4/27/2016 21:00,94,315,21,0.35
2347167796,4/27/2016 22:00,68,112,5,0.083333
2347167796,4/27/2016 23:00,59,0,1,0.016667
2347167796,4/28/2016 0:00,58,10,1,0.016667
2347167796,4/28/2016 1:00,56,0,0,0
2347167796,4/28/2016 2:00,61,18,3,0.05
2347167796,4/28/2016 3:00,57,0,0,0
2347167796,4/28/2016 4:00,56,0,0,0
2347167796,4/28/2016 5:00,57,0,0,0
2347167796,4/28/2016 6:00,77,228,9,0.15
2347167796,4/28/2016 7:00,60,20,1,0.016667
2347167796,4/28/2016 8:00,145,1264,34,0.566667
2347167796,4/28/2016 9:00,77,138,10,0.166667
2347167796,4/28/2016 10:00,69,123,4,0.066667
2347167796,4/28/2016 11:00,96,481,20,0.333333
2347167796,4/28/2016 12:00,84,313,13,0.216667
2347167796,4/28/2016 13:00,78,194,11,0.183333
2347167796,4/28/2016 14:00,86,326,14,0.233333
2347167796,4/28/2016 15:00,89,283,17,0.283333
2347167796,4/28/2016 16:00,80,174,14,0.233333
2347167796,4/28/2016 17:00,79,178,13,0.216667
2347167796,4/28/2016 18:00,127,1067,25,0.416667
2347167796,4/28/2016 19:00,71,69,8,0.133333
2347167796,4/28/2016 20:00,79,130,13,0.216667
2347167796,4/28/2016 21:00,67,43,5,0.083333
2347167796,4/28/2016 22:00,90,380,14,0.233333
2347167796,4/28/2016 23:00,57,0,0,0
2347167796,4/29/2016 0:00,57,0,0,0
2347167796,4/29/2016 1:00,58,8,1,0.016667
2347167796,4/29/2016 2:00,57,0,0,0
2347167796,4/29/2016 3:00,57,0,0,0
2347167796,4/29/2016 4:00,59,17,1,0.016667
2347167796,4/29/2016 5:00,57,0,0,0
2873212765,4/12/2016 0:00,53,0,0,0
2873212765,4/12/2016 1:00,53,0,0,0
2873212765,4/12/2016 2:00,53,0,0,0
2873212765,4/12/2016 3:00,53,0,0,0
2873212765,4/12/2016 4:00,53,0,0,0
2873212765,4/12/2016 5:00,94,306,28,0.466667
2873212765,4/12/2016 6:00,63,17,8,0.133333
2873212765,4/12/2016 7:00,120,1373,39,0.65
2873212765,4/12/2016 8:00,137,1150,43,0.716667
2873212765,4/12/2016 9:00,141,1025,49,0.816667
2873212765,4/12/2016 10:00,118,802,35,0.583333
2873212765,4/12/2016 11:00,71,328,7,0.116667
2873212765,4/12/2016 12:00,151,1280,58,0.966667
2873212765,4/12/2016 13:00,111,637,29,0.483333
2873212765,4/12/2016 14:00,69,169,9,0.15
2873212765,4/12/2016 15:00,64,95,7,0.116667
2873212765,4/12/2016 16:00,76,251,12,0.2
2873212765,4/12/2016 17:00,70,93,12,0.2
2873212765,4/12/2016 18:00,123,737,40,0.666667
2873212765,4/12/2016 19:00,75,255,12,0.2
2873212765,4/12/2016 20:00,74,259,13,0.216667
2873212765,4/12/2016 21:00,57,19,3,0.05
